Timestamp,Temperature(C),Humidity(%),Rain_raw, Light_raw,soil_moist_percent(%), UV_raw,irrigation,artificial_water_consumption_per_acre(L/3min),total_artificial_water_consumption(L/3min),soil_moist_raw
1688993767,37,22,680,52428.6,-67,497,0,0.0,0.0,711.53
1688993948,36,21,680,52428.6,-61,489,0,0.0,0.0,695.99
1688994128,37,25,680,52428.6,-64,489,0,0.0,0.0,703.76
1688994309,37,22,680,52428.6,-62,493,0,0.0,0.0,698.58
1688994489,37,22,680,52428.6,-63,485,0,0.0,0.0,701.17
1688994670,36,29,680,52428.6,-62,511,0,0.0,0.0,698.58
1688994850,34,30,680,52428.6,-62,525,0,0.0,0.0,698.58
1688995031,33,30,680,52428.6,-64,509,0,0.0,0.0,703.76
1688995211,33,32,680,52428.6,-65,490,0,0.0,0.0,706.35
1688995392,33,32,680,52428.6,-66,516,0,0.0,0.0,708.94
1688995572,33,32,680,52428.6,-65,496,0,0.0,0.0,706.35
1688995753,33,30,680,52428.6,-65,466,0,0.0,0.0,706.35
1688995933,33,31,680,52428.6,-66,461,0,0.0,0.0,708.94
1688996114,33,30,680,52428.6,-64,469,0,0.0,0.0,703.76
1688996294,33,35,680,52428.6,-66,466,0,0.0,0.0,708.94
1688996475,33,30,680,52428.6,-65,472,0,0.0,0.0,706.35
1688996655,33,31,680,52428.6,-65,457,0,0.0,0.0,706.35
1688996836,33,31,680,52428.6,-67,465,0,0.0,0.0,711.53
1688997016,33,29,680,52428.6,-67,456,0,0.0,0.0,711.53
1688997197,33,31,680,52428.6,-67,457,0,0.0,0.0,711.53
1688997377,33,30,680,52428.6,-67,480,0,0.0,0.0,711.53
1688997558,32,31,680,52428.6,-66,464,0,0.0,0.0,708.94
1688997738,32,32,680,52428.6,-67,438,0,0.0,0.0,711.53
1688997919,33,32,680,52428.6,-67,441,0,0.0,0.0,711.53
1688998099,33,31,680,52428.6,-65,445,0,0.0,0.0,706.35
1688998280,32,30,680,52428.6,-66,411,0,0.0,0.0,708.94
1688998460,32,31,680,52428.6,-68,419,0,0.0,0.0,714.12
1688998640,32,31,680,52428.6,-67,457,0,0.0,0.0,711.53
1688998821,33,30,680,52428.6,-67,474,0,0.0,0.0,711.53
1688999001,32,31,680,52428.6,-66,400,0,0.0,0.0,708.94
1688999182,32,33,680,52428.6,-67,375,0,0.0,0.0,711.53
1688999362,32,32,680,52428.6,-67,363,0,0.0,0.0,711.53
1688999543,32,32,680,52428.6,-67,332,0,0.0,0.0,711.53
1688999723,32,30,680,52428.6,-65,314,0,0.0,0.0,706.35
1688999904,32,31,680,52428.6,-69,296,0,0.0,0.0,716.71
1689000084,32,31,680,52428.6,-67,288,0,0.0,0.0,711.53
1689000265,32,32,680,52428.6,-65,266,0,0.0,0.0,706.35
1689000445,31,32,680,47926.0,-66,247,0,0.0,0.0,708.94
1689000626,32,32,680,37396.2,-65,231,0,0.0,0.0,706.35
1689000806,32,33,680,31064.6,-65,228,0,0.0,0.0,706.35
1689000987,32,31,680,29366.6,-66,218,0,0.0,0.0,708.94
1689001167,32,32,680,28477.4,-66,200,0,0.0,0.0,708.94
1689001348,32,32,680,27424.4,-67,177,0,0.0,0.0,711.53
1689001528,32,32,680,26690.4,-66,172,0,0.0,0.0,708.94
1689001709,32,33,680,26158.6,-64,171,0,0.0,0.0,703.76
1689001889,32,34,680,25538.8,-66,164,0,0.0,0.0,708.94
1689002070,31,32,680,24338.4,-66,164,0,0.0,0.0,708.94
1689002250,31,33,680,24340.4,-67,155,0,0.0,0.0,711.53
1689002431,31,34,680,23638.0,-68,151,0,0.0,0.0,714.12
1689002611,31,33,680,22924.8,-64,145,0,0.0,0.0,703.76
1689002792,31,33,680,22333.2,-65,144,0,0.0,0.0,706.35
1689002972,31,33,680,21800.0,-65,141,0,0.0,0.0,706.35
1689003153,31,33,680,21256.2,-65,137,0,0.0,0.0,706.35
1689003333,31,32,680,20791.8,-66,133,0,0.0,0.0,708.94
1689003514,31,34,680,20434.8,-64,130,0,0.0,0.0,703.76
1689003694,31,33,680,19941.2,-64,129,0,0.0,0.0,703.76
1689003875,31,32,680,19490.4,-64,122,0,0.0,0.0,703.76
1689004055,31,33,680,19038.0,-64,122,0,0.0,0.0,703.76
1689004236,31,33,680,18571.4,-64,118,0,0.0,0.0,703.76
1689004416,31,32,680,18148.2,-65,117,0,0.0,0.0,706.35
1689004596,31,32,680,17666.0,-64,118,0,0.0,0.0,703.76
1689004777,31,33,680,17325.8,-62,110,0,0.0,0.0,698.58
1689004957,31,32,680,16853.8,-64,105,0,0.0,0.0,703.76
1689005138,30,32,680,16408.4,-62,101,0,0.0,0.0,698.58
1689005318,30,32,680,15962.8,-63,101,0,0.0,0.0,701.17
1689005499,30,33,680,15487.2,-63,98,0,0.0,0.0,701.17
1689005679,30,32,680,15018.6,-64,93,0,0.0,0.0,703.76
1689005860,30,33,680,14553.0,-64,89,0,0.0,0.0,703.76
1689006040,30,32,680,14056.4,-62,85,0,0.0,0.0,698.58
1689006221,30,32,680,13537.4,-62,82,0,0.0,0.0,698.58
1689006401,30,33,680,12997.2,-63,78,0,0.0,0.0,701.17
1689006582,30,32,680,12620.6,-61,75,0,0.0,0.0,695.99
1689006762,30,33,680,12125.0,-60,73,0,0.0,0.0,693.4
1689006943,30,32,680,11661.4,-62,70,0,0.0,0.0,698.58
1689007123,30,34,680,11208.0,-60,66,0,0.0,0.0,693.4
1689007304,30,32,680,10742.8,-62,62,0,0.0,0.0,698.58
1689007484,30,32,680,10340.6,-60,59,0,0.0,0.0,693.4
1689007665,29,32,680,9795.0,-60,56,0,0.0,0.0,693.4
1689007845,29,33,680,9344.4,-59,54,0,0.0,0.0,690.81
1689008026,29,33,680,8852.4,-58,51,0,0.0,0.0,688.22
1689008206,29,33,680,8431.4,-59,47,0,0.0,0.0,690.81
1689008386,29,33,680,7963.4,-59,44,0,0.0,0.0,690.81
1689008567,29,33,680,7440.0,-57,43,0,0.0,0.0,685.63
1689008747,29,35,680,7027.8,-56,39,0,0.0,0.0,683.04
1689008928,29,34,680,6566.0,-59,38,0,0.0,0.0,690.81
1689009108,29,34,680,6135.2,-57,34,0,0.0,0.0,685.63
1689009289,28,34,680,5720.0,-59,31,0,0.0,0.0,690.81
1689009469,28,34,680,5272.4,-57,30,0,0.0,0.0,685.63
1689009650,28,35,680,4855.8,-57,27,0,0.0,0.0,685.63
1689009830,28,34,680,4453.4,-57,26,0,0.0,0.0,685.63
1689010011,28,35,680,4037.2,-56,24,0,0.0,0.0,683.04
1689010191,28,35,680,3648.6,-60,22,0,0.0,0.0,693.4
1689010372,28,35,680,3262.2,-56,19,0,0.0,0.0,683.04
1689010552,28,35,680,2893.4,-57,17,0,0.0,0.0,685.63
1689010733,27,35,680,2546.4,-56,16,0,0.0,0.0,683.04
1689010913,27,36,680,2215.8,-57,13,0,0.0,0.0,685.63
1689011094,27,36,680,1903.0,-54,12,0,0.0,0.0,677.86
1689011274,27,37,680,1607.2,-55,9,0,0.0,0.0,680.45
1689011454,27,37,679,1334.2,-53,9,0,0.0,0.0,675.27
1689011635,26,39,679,1141.0,-48,7,0,0.0,0.0,662.3199999999999
1689011815,26,40,679,907.4,-43,5,0,0.0,0.0,649.37
1689011996,25,41,679,702.6,-44,5,0,0.0,0.0,651.96
1689012176,25,41,679,531.6,-42,4,0,0.0,0.0,646.78
1689012357,25,42,679,395.4,-42,4,0,0.0,0.0,646.78
1689012537,24,43,679,306.8,-45,3,0,0.0,0.0,654.55
1689012718,24,44,679,216.2,-47,1,0,0.0,0.0,659.73
1689012898,24,44,679,144.6,-47,1,0,0.0,0.0,659.73
1689013079,24,43,679,95.4,-50,0,0,0.0,0.0,667.5
1689013259,24,43,679,60.4,-52,0,0,0.0,0.0,672.6800000000001
1689013440,25,41,679,36.8,-53,0,0,0.0,0.0,675.27
1689013620,25,36,679,21.6,-53,0,0,0.0,0.0,675.27
1689013801,26,37,679,12.6,-42,0,0,0.0,0.0,646.78
1689013981,25,37,679,7.0,-48,1,0,0.0,0.0,662.3199999999999
1689014161,25,35,679,3.8,-41,0,0,0.0,0.0,644.19
1689014342,25,36,679,2.4,-44,0,0,0.0,0.0,651.96
1689014522,25,36,679,1.4,-48,0,0,0.0,0.0,662.3199999999999
1689014703,25,36,679,0.8,-47,0,0,0.0,0.0,659.73
1689014883,25,37,679,0.4,-42,0,0,0.0,0.0,646.78
1689015064,25,40,679,0.2,-39,0,0,0.0,0.0,639.01
1689015244,24,40,679,0.2,-34,0,0,0.0,0.0,626.06
1689015425,24,43,679,0.2,-38,0,0,0.0,0.0,636.42
1689015605,24,44,679,0.0,-38,0,0,0.0,0.0,636.42
1689015786,24,44,679,0.0,-37,0,0,0.0,0.0,633.83
1689015966,24,44,679,0.0,-32,0,0,0.0,0.0,620.88
1689016147,24,45,679,0.0,-28,0,0,0.0,0.0,610.52
1689016327,23,46,679,0.0,-29,0,0,0.0,0.0,613.11
1689016508,23,46,679,0.0,-29,0,0,0.0,0.0,613.11
1689016688,23,46,679,0.0,-27,0,0,0.0,0.0,607.9300000000001
1689016868,23,46,679,0.0,-26,0,0,0.0,0.0,605.34
1689017049,22,48,679,0.0,-22,0,0,0.0,0.0,594.98
1689017229,22,49,679,0.0,-22,0,0,0.0,0.0,594.98
1689017410,22,50,679,0.0,-23,0,0,0.0,0.0,597.57
1689017590,22,51,679,0.0,-23,0,0,0.0,0.0,597.57
1689017771,21,51,679,0.0,-21,0,0,0.0,0.0,592.39
1689017951,21,52,679,0.0,-15,0,0,0.0,0.0,576.85
1689018132,21,54,679,0.0,-13,0,0,0.0,0.0,571.67
1689018312,21,55,679,0.0,-14,0,0,0.0,0.0,574.26
1689018493,21,57,679,0.0,-14,0,0,0.0,0.0,574.26
1689018673,21,58,679,0.0,-12,0,0,0.0,0.0,569.08
1689018854,20,59,679,0.0,-7,0,0,0.0,0.0,556.13
1689019034,20,59,679,0.0,-6,0,0,0.0,0.0,553.54
1689019214,20,61,679,0.0,-7,0,0,0.0,0.0,556.13
1689019395,20,61,679,0.0,-7,0,0,0.0,0.0,556.13
1689019575,20,62,679,0.0,-5,0,0,0.0,0.0,550.95
1689019756,20,63,679,0.0,-1,0,0,0.0,0.0,540.59
1689019936,19,64,679,0.0,1,0,0,0.0,0.0,535.41
1689020117,19,65,679,0.0,3,0,0,0.0,0.0,530.23
1689020297,19,66,679,0.0,3,0,0,0.0,0.0,530.23
1689020478,19,67,679,0.0,4,0,0,0.0,0.0,527.64
1689020658,18,68,679,0.0,4,0,0,0.0,0.0,527.64
1689020839,18,68,679,0.0,1,0,0,0.0,0.0,535.41
1689021019,18,69,679,0.0,-2,0,0,0.0,0.0,543.18
1689021199,18,70,679,0.0,-6,0,0,0.0,0.0,553.54
1689021380,19,68,679,0.0,-6,0,0,0.0,0.0,553.54
1689021560,19,68,679,0.0,-1,0,0,0.0,0.0,540.59
1689021741,19,67,679,0.0,3,0,0,0.0,0.0,530.23
1689021921,19,68,679,0.0,6,0,0,0.0,0.0,522.46
1689022102,19,68,679,0.0,6,0,0,0.0,0.0,522.46
1689022282,18,70,679,0.0,8,0,0,0.0,0.0,517.28
1689022463,18,70,679,0.0,8,0,0,0.0,0.0,517.28
1689022643,18,70,679,0.0,8,0,0,0.0,0.0,517.28
1689022824,18,69,679,0.0,10,0,0,0.0,0.0,512.1
1689023004,18,71,679,0.0,10,0,0,0.0,0.0,512.1
1689023185,18,71,679,0.0,9,0,0,0.0,0.0,514.69
1689023365,18,71,679,0.0,10,0,0,0.0,0.0,512.1
1689023545,18,71,679,0.0,12,0,0,0.0,0.0,506.92
1689023726,18,72,679,0.0,11,0,0,0.0,0.0,509.51
1689023906,18,72,679,0.0,11,0,0,0.0,0.0,509.51
1689024087,18,73,679,0.0,14,0,0,0.0,0.0,501.74
1689024267,17,73,679,0.0,12,0,0,0.0,0.0,506.92
1689024448,17,74,679,0.0,13,0,0,0.0,0.0,504.33
1689024628,17,75,679,0.0,13,0,0,0.0,0.0,504.33
1689024809,17,76,679,0.0,9,0,0,0.0,0.0,514.69
1689024989,17,79,679,0.0,11,0,0,0.0,0.0,509.51
1689025170,17,78,679,0.0,12,0,0,0.0,0.0,506.92
1689025350,16,79,679,0.0,10,0,0,0.0,0.0,512.1
1689025530,16,79,679,0.0,10,0,0,0.0,0.0,512.1
1689025711,16,80,679,0.0,12,0,0,0.0,0.0,506.92
1689025891,16,79,679,0.0,12,0,0,0.0,0.0,506.92
1689026072,16,78,679,0.0,11,0,0,0.0,0.0,509.51
1689026252,16,80,679,0.0,7,0,0,0.0,0.0,519.87
1689026433,16,82,679,0.0,8,0,0,0.0,0.0,517.28
1689026613,16,82,679,0.0,7,0,0,0.0,0.0,519.87
1689026794,16,83,679,0.0,6,0,0,0.0,0.0,522.46
1689026974,16,84,678,0.0,4,0,0,0.0,0.0,527.64
1689027155,16,86,678,0.0,2,0,0,0.0,0.0,532.82
1689027335,16,85,679,0.0,5,0,0,0.0,0.0,525.05
1689027515,16,87,679,0.0,4,0,0,0.0,0.0,527.64
1689027696,16,85,679,0.0,6,0,0,0.0,0.0,522.46
1689027876,16,84,679,0.0,8,0,0,0.0,0.0,517.28
1689028057,16,85,679,0.0,10,0,0,0.0,0.0,512.1
1689028237,16,85,679,0.0,10,0,0,0.0,0.0,512.1
1689028418,17,81,679,0.0,13,0,0,0.0,0.0,504.33
1689028598,17,80,679,0.0,14,0,0,0.0,0.0,501.74
1689028779,16,81,679,0.0,13,0,0,0.0,0.0,504.33
1689028959,16,82,679,0.0,17,0,0,0.0,0.0,493.97
1689029140,16,81,679,0.0,18,0,0,0.0,0.0,491.38
1689029320,16,82,679,0.0,15,0,0,0.0,0.0,499.15
1689029500,15,82,679,0.0,14,0,0,0.0,0.0,501.74
1689029681,15,83,679,0.0,15,0,0,0.0,0.0,499.15
1689029861,15,83,679,0.0,14,0,0,0.0,0.0,501.74
1689030042,15,83,679,0.0,15,0,0,0.0,0.0,499.15
1689030222,15,84,678,0.0,14,0,0,0.0,0.0,501.74
1689030403,15,85,679,0.0,12,0,0,0.0,0.0,506.92
1689030583,15,86,679,0.0,14,0,0,0.0,0.0,501.74
1689030764,15,86,678,0.0,11,0,0,0.0,0.0,509.51
1689030944,15,88,678,0.0,9,0,0,0.0,0.0,514.69
1689031125,15,87,678,0.0,10,0,0,0.0,0.0,512.1
1689031305,15,86,677,0.0,9,0,0,0.0,0.0,514.69
1689031485,15,86,677,0.0,9,0,0,0.0,0.0,514.69
1689031666,15,89,678,0.0,8,0,0,0.0,0.0,517.28
1689031846,15,90,677,0.0,9,0,0,0.0,0.0,514.69
1689032027,15,90,678,0.0,9,0,0,0.0,0.0,514.69
1689032207,15,89,677,0.0,8,0,0,0.0,0.0,517.28
1689032388,15,91,670,0.0,7,0,0,0.0,0.0,519.87
1689032568,15,91,672,0.0,9,0,0,0.0,0.0,514.69
1689032749,15,89,675,0.0,7,0,0,0.0,0.0,519.87
1689032929,15,87,677,0.0,7,0,0,0.0,0.0,519.87
1689033110,15,87,676,0.0,8,0,0,0.0,0.0,517.28
1689033290,15,88,674,0.0,10,0,0,0.0,0.0,512.1
1689033470,15,91,678,0.0,7,0,0,0.0,0.0,519.87
1689033651,15,89,678,0.0,9,0,0,0.0,0.0,514.69
1689033831,15,87,677,0.0,9,0,0,0.0,0.0,514.69
1689034012,15,88,676,0.0,5,0,0,0.0,0.0,525.05
1689034192,15,89,678,0.0,5,0,0,0.0,0.0,525.05
1689034373,15,87,678,0.0,6,0,0,0.0,0.0,522.46
1689034553,15,87,677,0.0,6,0,0,0.0,0.0,522.46
1689034734,15,88,677,0.0,7,0,0,0.0,0.0,519.87
1689034914,15,89,678,0.0,7,0,0,0.0,0.0,519.87
1689035094,15,88,676,0.0,9,0,0,0.0,0.0,514.69
1689035275,15,88,678,0.0,11,0,0,0.0,0.0,509.51
1689035455,15,88,678,0.0,11,0,0,0.0,0.0,509.51
1689035636,15,89,678,0.0,10,0,0,0.0,0.0,512.1
1689035816,15,88,677,0.0,14,0,0,0.0,0.0,501.74
1689035997,15,87,678,0.0,12,0,0,0.0,0.0,506.92
1689036178,15,87,678,0.0,13,0,0,0.0,0.0,504.33
1689036358,14,87,678,0.0,12,0,0,0.0,0.0,506.92
1689036539,14,87,678,0.0,14,0,0,0.0,0.0,501.74
1689036720,14,87,678,0.0,13,0,0,0.0,0.0,504.33
1689036900,14,88,678,0.0,12,0,0,0.0,0.0,506.92
1689037081,14,88,678,0.0,12,0,0,0.0,0.0,506.92
1689037262,14,88,678,0.0,13,0,0,0.0,0.0,504.33
1689037443,14,88,678,0.0,14,0,0,0.0,0.0,501.74
1689037623,14,87,678,0.0,14,0,0,0.0,0.0,501.74
1689037804,14,87,679,0.0,14,0,0,0.0,0.0,501.74
1689037985,14,87,679,0.0,13,0,0,0.0,0.0,504.33
1689038166,14,86,679,0.0,13,0,0,0.0,0.0,504.33
1689038346,14,85,679,0.0,13,0,0,0.0,0.0,504.33
1689038527,14,85,678,0.0,15,0,0,0.0,0.0,499.15
1689038708,14,85,678,0.0,12,0,0,0.0,0.0,506.92
1689038888,14,88,678,0.0,12,0,0,0.0,0.0,506.92
1689039068,14,88,678,0.0,13,0,0,0.0,0.0,504.33
1689039249,14,88,678,0.0,15,0,0,0.0,0.0,499.15
1689039429,14,89,678,0.0,15,0,0,0.0,0.0,499.15
1689039610,14,89,678,0.0,14,0,0,0.0,0.0,501.74
1689039790,14,89,677,0.0,14,0,0,0.0,0.0,501.74
1689039971,14,88,678,0.0,12,0,0,0.0,0.0,506.92
1689040151,14,88,678,0.0,12,0,0,0.0,0.0,506.92
1689040332,14,88,678,0.0,14,0,0,0.0,0.0,501.74
1689040512,14,90,676,0.0,18,0,0,0.0,0.0,491.38
1689040692,14,91,678,0.0,19,0,0,0.0,0.0,488.79
1689040873,14,92,676,0.0,23,0,0,0.0,0.0,478.43
1689041053,15,92,677,0.0,22,0,0,0.0,0.0,481.02
1689041234,15,90,676,0.0,22,0,0,0.0,0.0,481.02
1689041414,14,88,676,0.0,22,0,0,0.0,0.0,481.02
1689041595,14,89,677,0.0,23,0,0,0.0,0.0,478.43
1689041775,14,90,678,0.0,21,0,0,0.0,0.0,483.61
1689041956,14,89,674,0.0,26,0,0,0.0,0.0,470.65999999999997
1689042136,14,91,672,0.0,28,0,0,0.0,0.0,465.48
1689042317,14,93,674,0.0,26,0,0,0.0,0.0,470.65999999999997
1689042497,14,91,676,0.2,25,0,0,0.0,0.0,473.25
1689042677,14,89,676,0.2,24,0,0,0.0,0.0,475.84000000000003
1689042858,14,89,676,0.2,27,0,0,0.0,0.0,468.07
1689043038,14,88,676,0.4,28,0,0,0.0,0.0,465.48
1689043219,13,89,676,0.6,24,0,0,0.0,0.0,475.84000000000003
1689043399,13,90,676,1.2,21,0,0,0.0,0.0,483.61
1689043580,13,90,676,2.0,20,0,0,0.0,0.0,486.2
1689043760,13,90,675,3.4,17,1,0,0.0,0.0,493.97
1689043941,13,91,677,5.6,18,0,0,0.0,0.0,491.38
1689044121,13,92,676,9.8,21,0,0,0.0,0.0,483.61
1689044301,13,91,675,17.0,17,0,0,0.0,0.0,493.97
1689044482,13,92,676,29.4,16,0,0,0.0,0.0,496.56
1689044662,13,92,676,50.4,17,0,0,0.0,0.0,493.97
1689044843,13,92,675,84.2,17,1,0,0.0,0.0,493.97
1689045023,13,91,675,133.8,18,1,0,0.0,0.0,491.38
1689045204,13,92,676,204.2,20,3,0,0.0,0.0,486.2
1689045384,13,92,676,297.2,21,3,0,0.0,0.0,483.61
1689045565,13,93,673,414.2,25,4,0,0.0,0.0,473.25
1689045745,13,94,673,558.0,25,4,0,0.0,0.0,473.25
1689045926,13,94,672,731.0,25,5,0,0.0,0.0,473.25
1689046106,13,95,672,935.6,27,7,0,0.0,0.0,468.07
1689046286,13,95,672,1166.4,23,8,0,0.0,0.0,478.43
1689046467,13,95,672,1423.8,27,13,0,0.0,0.0,468.07
1689046647,13,95,675,1752.8,23,16,0,0.0,0.0,478.43
1689046828,13,96,677,2094.6,26,20,0,0.0,0.0,470.65999999999997
1689047008,14,95,678,2479.8,32,23,0,0.0,0.0,455.12
1689047189,14,94,678,2890.4,28,26,0,0.0,0.0,465.48
1689047369,14,92,678,3339.2,26,30,0,0.0,0.0,470.65999999999997
1689047550,14,91,678,3822.8,23,31,0,0.0,0.0,478.43
1689047730,15,91,678,4338.8,19,34,0,0.0,0.0,488.79
1689047911,15,90,679,4901.2,18,36,0,0.0,0.0,491.38
1689048091,15,88,679,5430.8,15,40,0,0.0,0.0,499.15
1689048271,15,88,679,6056.8,12,43,0,0.0,0.0,506.92
1689048452,16,87,679,6630.4,9,47,0,0.0,0.0,514.69
1689048632,16,86,679,7304.2,7,50,0,0.0,0.0,519.87
1689048813,17,85,679,7927.0,6,52,0,0.0,0.0,522.46
1689048993,17,84,679,8552.2,5,55,0,0.0,0.0,525.05
1689049174,17,82,679,9110.2,3,58,0,0.0,0.0,530.23
1689049354,17,82,679,9662.8,0,59,0,0.0,0.0,538.0
1689049535,18,81,679,10150.4,-1,60,0,0.0,0.0,540.59
1689049715,18,78,679,10565.2,-2,65,0,0.0,0.0,543.18
1689049896,19,77,679,11083.6,-4,65,0,0.0,0.0,548.36
1689050076,19,77,679,11476.8,-5,65,0,0.0,0.0,550.95
1689050256,19,78,679,11710.6,-7,67,0,0.0,0.0,556.13
1689050437,19,77,679,12042.2,-9,69,0,0.0,0.0,561.31
1689050617,20,77,679,12338.2,-10,69,0,0.0,0.0,563.9
1689050798,20,75,679,12493.6,-12,71,0,0.0,0.0,569.08
1689050978,21,74,679,12815.8,-16,73,0,0.0,0.0,579.44
1689051159,21,72,679,12822.6,-17,74,0,0.0,0.0,582.03
1689051339,22,70,679,12996.6,-18,78,0,0.0,0.0,584.62
1689051520,22,68,679,13213.8,-18,81,0,0.0,0.0,584.62
1689051700,22,67,679,13657.4,-17,86,0,0.0,0.0,582.03
1689051881,22,64,679,14146.4,-18,87,0,0.0,0.0,584.62
1689052061,22,63,679,14853.2,-22,91,0,0.0,0.0,594.98
1689052242,22,62,679,15630.4,-26,95,0,0.0,0.0,605.34
1689052422,22,62,679,16001.4,-26,99,0,0.0,0.0,605.34
1689052603,23,60,679,16600.4,-26,101,0,0.0,0.0,605.34
1689052783,23,61,679,17319.2,-29,106,0,0.0,0.0,613.11
1689052963,23,58,679,17549.6,-35,110,0,0.0,0.0,628.65
1689053144,24,57,679,18081.2,-39,117,0,0.0,0.0,639.01
1689053324,24,54,679,18582.0,-41,117,0,0.0,0.0,644.19
1689053505,24,55,679,19014.0,-41,121,0,0.0,0.0,644.19
1689053685,24,55,678,20233.0,-40,109,0,0.0,0.0,641.6
1689053866,25,54,678,22245.8,-42,117,0,0.0,0.0,646.78
1689054046,26,52,679,24440.0,-43,124,0,0.0,0.0,649.37
1689054227,26,52,679,25951.8,-41,118,0,0.0,0.0,644.19
1689054407,26,50,679,28926.4,-42,136,0,0.0,0.0,646.78
1689054588,26,52,678,31153.2,-44,121,0,0.0,0.0,651.96
1689054768,26,50,679,34022.6,-43,160,0,0.0,0.0,649.37
1689054949,26,50,679,38489.2,-46,165,0,0.0,0.0,657.14
1689055129,26,48,679,34903.6,-46,211,0,0.0,0.0,657.14
1689055310,27,51,679,33881.8,-50,204,0,0.0,0.0,667.5
1689055490,27,46,679,34880.0,-48,210,0,0.0,0.0,662.3199999999999
1689055671,27,48,679,37149.2,-48,192,0,0.0,0.0,662.3199999999999
1689055851,27,48,679,41615.4,-50,189,0,0.0,0.0,667.5
1689056031,27,47,679,43291.4,-48,204,0,0.0,0.0,662.3199999999999
1689056212,28,52,679,48523.0,-50,246,0,0.0,0.0,667.5
1689056392,28,47,679,49474.0,-87,270,0,0.0,0.0,763.33
1689056573,28,47,679,48069.6,-54,270,0,0.0,0.0,677.86
1689056753,27,49,679,48308.2,-53,277,0,0.0,0.0,675.27
1689056934,27,50,679,51290.4,-55,289,0,0.0,0.0,680.45
1689057114,28,45,679,51684.0,-56,306,0,0.0,0.0,683.04
1689057295,28,46,679,52428.6,-58,316,0,0.0,0.0,688.22
1689057475,28,45,679,52428.6,-57,329,0,0.0,0.0,685.63
1689057656,28,48,679,52428.6,-60,329,0,0.0,0.0,693.4
1689057836,28,45,679,52428.6,-60,367,0,0.0,0.0,693.4
1689058017,28,47,679,52428.6,-60,363,0,0.0,0.0,693.4
1689058197,28,43,679,52428.6,-59,352,0,0.0,0.0,690.81
1689058378,29,43,679,52428.6,-61,368,0,0.0,0.0,695.99
1689058558,29,43,679,52428.6,-63,387,0,0.0,0.0,701.17
1689058739,30,42,679,52428.6,-64,404,0,0.0,0.0,703.76
1689058919,29,42,679,52428.6,-63,454,0,0.0,0.0,701.17
1689059100,29,43,679,52428.6,-62,464,0,0.0,0.0,698.58
1689059280,29,44,679,52428.6,-59,453,0,0.0,0.0,690.81
1689059461,29,43,679,52428.6,-64,461,0,0.0,0.0,703.76
1689059641,29,42,679,52428.6,-64,439,0,0.0,0.0,703.76
1689059822,29,39,679,52428.6,-65,442,0,0.0,0.0,706.35
1689060002,29,40,679,52428.6,-65,404,0,0.0,0.0,706.35
1689060182,30,40,679,52428.6,-68,427,0,0.0,0.0,714.12
1689060363,30,37,679,52428.6,-67,419,0,0.0,0.0,711.53
1689060543,30,41,679,52428.6,-67,446,0,0.0,0.0,711.53
1689060724,31,42,679,52428.6,-67,478,0,0.0,0.0,711.53
1689060904,31,41,679,52428.6,-64,469,0,0.0,0.0,703.76
1689061085,32,40,679,52428.6,-67,447,0,0.0,0.0,711.53
1689061265,31,39,679,52428.6,-71,486,0,0.0,0.0,721.89
1689061446,31,41,679,52428.6,-68,474,0,0.0,0.0,714.12
1689061626,32,38,679,52428.6,-68,492,0,0.0,0.0,714.12
1689061807,32,35,679,52428.6,-69,460,0,0.0,0.0,716.71
1689061987,31,40,679,52428.6,-68,529,0,0.0,0.0,714.12
1689062168,32,35,679,52428.6,-69,474,0,0.0,0.0,716.71
1689062348,32,37,679,52428.6,-68,517,0,0.0,0.0,714.12
1689062529,33,35,679,52428.6,-67,552,0,0.0,0.0,711.53
1689062709,33,35,679,52428.6,-67,516,0,0.0,0.0,711.53
1689062890,32,37,679,52428.6,-66,546,0,0.0,0.0,708.94
1689063070,32,37,679,52428.6,-65,551,0,0.0,0.0,706.35
1689063251,32,37,679,52428.6,-68,632,0,0.0,0.0,714.12
1689063431,32,35,679,52428.6,-65,499,0,0.0,0.0,706.35
1689063612,32,37,679,52428.6,-65,512,0,0.0,0.0,706.35
1689063792,32,35,679,52428.6,-64,517,0,0.0,0.0,703.76
1689063973,33,37,679,52428.6,-64,550,0,0.0,0.0,703.76
1689064153,33,35,679,52428.6,-63,574,0,0.0,0.0,701.17
1689064334,33,31,679,52428.6,-64,555,0,0.0,0.0,703.76
1689064514,33,35,679,52428.6,-68,531,0,0.0,0.0,714.12
1689064695,33,35,679,52428.6,-68,515,0,0.0,0.0,714.12
1689064875,33,34,679,52428.6,-69,552,0,0.0,0.0,716.71
1689065055,34,29,679,52428.6,-71,579,0,0.0,0.0,721.89
1689065236,34,30,679,52428.6,-69,583,0,0.0,0.0,716.71
1689065416,35,35,679,52428.6,-70,581,0,0.0,0.0,719.3
1689065597,35,32,679,52428.6,-65,589,0,0.0,0.0,706.35
1689065777,35,34,679,52428.6,-71,632,0,0.0,0.0,721.89
1689065958,35,36,679,52428.6,-66,587,0,0.0,0.0,708.94
1689066138,34,32,679,52428.6,-67,657,0,0.0,0.0,711.53
1689066319,35,35,679,52428.6,-66,599,0,0.0,0.0,708.94
1689066499,35,34,679,52428.6,-70,615,0,0.0,0.0,719.3
1689066680,35,30,679,52428.6,-72,578,0,0.0,0.0,724.48
